"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 11:22:06 GMT 2024","Fri Jan 19 11:22:27 GMT 2024","21663","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ooohboi-steroids-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 11:20:47 GMT 2024","Fri Jan 19 11:20:56 GMT 2024","8701","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test swiper based carousel works as expected when switching to a new tab",""
"passed","Fri Jan 19 11:20:06 GMT 2024","Fri Jan 19 11:20:09 GMT 2024","3505","","context-menu.test.ts","Context menu","","","Open Navigator test",""
"passed","Fri Jan 19 11:20:52 GMT 2024","Fri Jan 19 11:21:12 GMT 2024","19807","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jeg-elementor-kit"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 11:21:21 GMT 2024","Fri Jan 19 11:21:29 GMT 2024","7713","","includes/widgets/google-maps.test.ts","","","","Verify Google maps controls",""
"passed","Fri Jan 19 11:18:45 GMT 2024","Fri Jan 19 11:19:08 GMT 2024","23044","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test image template",""
"passed","Fri Jan 19 11:19:42 GMT 2024","Fri Jan 19 11:19:47 GMT 2024","5105","","button.test.ts","","","","Verify button Id control",""
"passed","Fri Jan 19 11:18:26 GMT 2024","Fri Jan 19 11:18:32 GMT 2024","5401","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Code",""
"passed","Fri Jan 19 11:21:30 GMT 2024","Fri Jan 19 11:21:34 GMT 2024","3422","","container.test.ts","Container tests @container","","","Container no horizontal scroll",""
"passed","Fri Jan 19 11:21:27 GMT 2024","Fri Jan 19 11:21:30 GMT 2024","3476","","container.test.ts","Container tests @container","","","Test container wizard",""
"passed","Fri Jan 19 11:20:27 GMT 2024","Fri Jan 19 11:20:33 GMT 2024","5921","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the tab sizes don't shrink when adding a widget in the content section.",""
"passed","Fri Jan 19 11:21:48 GMT 2024","Fri Jan 19 11:21:57 GMT 2024","8851","","includes/widgets/image-carousel.test.ts","Image carousel tests","","","Image Carousel",""
"passed","Fri Jan 19 11:18:45 GMT 2024","Fri Jan 19 11:18:50 GMT 2024","5653","","container-grid.test.ts","Container Grid tests @container","","","Test Empty View should not distorse preview on tablet",""
"passed","Fri Jan 19 11:18:18 GMT 2024","Fri Jan 19 11:18:26 GMT 2024","7630","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Text",""
"passed","Fri Jan 19 11:17:56 GMT 2024","Fri Jan 19 11:18:02 GMT 2024","6068","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Accessibility inside the Editor",""
"passed","Fri Jan 19 11:17:44 GMT 2024","Fri Jan 19 11:17:45 GMT 2024","849","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Site Name Page",""
"passed","Fri Jan 19 11:17:33 GMT 2024","Fri Jan 19 11:17:54 GMT 2024","21233","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""addon-elements-for-elementor-page-builder"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 11:18:04 GMT 2024","Fri Jan 19 11:18:13 GMT 2024","8605","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: inactive @rating","","","Rating flex-wrap styling: inactive",""
"passed","Fri Jan 19 11:18:25 GMT 2024","Fri Jan 19 11:18:34 GMT 2024","8388","","video.test.ts","Video tests inside a container @video","","","Lightbox video test",""
"passed","Fri Jan 19 11:22:06 GMT 2024","Fri Jan 19 11:22:17 GMT 2024","11012","","includes/widgets/image-carousel.test.ts","Image carousel tests","","","Image caption test",""
"passed","Fri Jan 19 11:19:02 GMT 2024","Fri Jan 19 11:19:08 GMT 2024","5354","","basic-gallery.test.ts","","","","Basic Gallery",""
"passed","Fri Jan 19 11:19:08 GMT 2024","Fri Jan 19 11:19:16 GMT 2024","8099","","basic-gallery.test.ts","","","","Basic Gallery Lightbox test with latest Swiper",""
"passed","Fri Jan 19 11:20:39 GMT 2024","Fri Jan 19 11:21:05 GMT 2024","26283","","container.test.ts","Container tests @container","","","Justify icons are displayed correctly",""
"passed","Fri Jan 19 11:19:01 GMT 2024","Fri Jan 19 11:19:19 GMT 2024","17575","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""dynamic-visibility-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 11:21:40 GMT 2024","Fri Jan 19 11:21:49 GMT 2024","8496","","container.test.ts","Container tests @container","","","Test spacer inside of the container",""
"passed","Fri Jan 19 11:20:54 GMT 2024","Fri Jan 19 11:21:13 GMT 2024","18653","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ht-mega-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 19 11:21:10 GMT 2024","Fri Jan 19 11:21:18 GMT 2024","7939","","container.test.ts","Container tests @container","","","Test grid container controls",""
"passed","Fri Jan 19 11:20:28 GMT 2024","Fri Jan 19 11:20:36 GMT 2024","8122","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test spacer template",""
"passed","Fri Jan 19 11:21:22 GMT 2024","Fri Jan 19 11:21:31 GMT 2024","9087","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed color in picker to reflect in styleguide",""
"passed","Fri Jan 19 11:21:31 GMT 2024","Fri Jan 19 11:21:41 GMT 2024","10084","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed font values in picker to reflect in styleguide",""
"passed","Fri Jan 19 11:19:24 GMT 2024","Fri Jan 19 11:19:43 GMT 2024","18549","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test image_box template",""
"passed","Fri Jan 19 11:18:13 GMT 2024","Fri Jan 19 11:18:23 GMT 2024","9576","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: active @rating","","","Styling test - Icon Experiment: active",""
"passed","Fri Jan 19 11:18:12 GMT 2024","Fri Jan 19 11:18:29 GMT 2024","17150","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""anywhere-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 11:17:59 GMT 2024","Fri Jan 19 11:18:17 GMT 2024","17631","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion Title, Text and Icon Position",""
"passed","Fri Jan 19 11:18:48 GMT 2024","Fri Jan 19 11:19:02 GMT 2024","14201","","assets/js/frontend/utils/url-actions.test.ts","URL Actions","","","Test Lightbox and URL Actions",""
"passed","Fri Jan 19 11:17:36 GMT 2024","Fri Jan 19 11:17:41 GMT 2024","5366","","video.test.ts","Video tests inside a container @video","","","Verify Video Promotions",""
"passed","Fri Jan 19 11:20:12 GMT 2024","Fri Jan 19 11:20:28 GMT 2024","15969","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test video template",""
"passed","Fri Jan 19 11:20:47 GMT 2024","Fri Jan 19 11:21:07 GMT 2024","19684","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jeg-elementor-kit"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 11:19:23 GMT 2024","Fri Jan 19 11:19:35 GMT 2024","11890","","bg-lazyload.test.ts","Background Lazy Load","","","Background lazy load sanity test",""
"passed","Fri Jan 19 11:18:29 GMT 2024","Fri Jan 19 11:18:37 GMT 2024","8442","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check the icon size on frontend",""
"passed","Fri Jan 19 11:18:18 GMT 2024","Fri Jan 19 11:18:23 GMT 2024","5644","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify heading link control",""
"passed","Fri Jan 19 11:18:35 GMT 2024","Fri Jan 19 11:18:40 GMT 2024","5719","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify image link control",""
"passed","Fri Jan 19 11:22:22 GMT 2024","Fri Jan 19 11:22:28 GMT 2024","5995","","includes/widgets/tabs.test.ts","Tabs widget tests","","","Tabs widget sanity test",""
"passed","Fri Jan 19 11:19:05 GMT 2024","Fri Jan 19 11:19:21 GMT 2024","15492","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview user preference enabled Styleguide Preview at Global Colors and Global Typography",""
"passed","Fri Jan 19 11:22:34 GMT 2024","Fri Jan 19 11:22:51 GMT 2024","16994","","lighthouse.test.ts","Lighthouse tests","","","Accordion widget test",""
"passed","Fri Jan 19 11:19:19 GMT 2024","Fri Jan 19 11:19:36 GMT 2024","16825","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""ele-custom-skin"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 11:22:28 GMT 2024","Fri Jan 19 11:22:34 GMT 2024","6147","","includes/widgets/text-path.test.ts","","","","Custom path type",""
"passed","Fri Jan 19 11:18:12 GMT 2024","Fri Jan 19 11:18:18 GMT 2024","6552","","video.test.ts","Video tests inside a container @video","","","dailymotion controls and link test",""
"passed","Fri Jan 19 11:21:11 GMT 2024","Fri Jan 19 11:21:22 GMT 2024","10574","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Adding and removing new fonts",""
"passed","Fri Jan 19 11:21:33 GMT 2024","Fri Jan 19 11:21:41 GMT 2024","8465","","includes/widgets/icon.test.ts","Icon and social icon widget tests","","","Enable SVG fit-to-size",""
"passed","Fri Jan 19 11:17:50 GMT 2024","Fri Jan 19 11:18:08 GMT 2024","17934","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Common",""
"passed","Fri Jan 19 11:21:41 GMT 2024","Fri Jan 19 11:21:58 GMT 2024","16857","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Switching between tabs makes relevant area visible",""
"passed","Fri Jan 19 11:19:36 GMT 2024","Fri Jan 19 11:19:54 GMT 2024","18783","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""elementskit-lite"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 11:19:58 GMT 2024","Fri Jan 19 11:20:01 GMT 2024","3673","","context-menu.test.ts","Context menu","","","Copy Paste widget test",""
"passed","Fri Jan 19 11:21:57 GMT 2024","Fri Jan 19 11:22:06 GMT 2024","8681","","includes/widgets/image-carousel.test.ts","Image carousel tests","","","Accessibility test",""
"passed","Fri Jan 19 11:18:37 GMT 2024","Fri Jan 19 11:18:54 GMT 2024","17103","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""rife-elementor-extensions"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 19 11:18:36 GMT 2024","Fri Jan 19 11:18:41 GMT 2024","4902","","assets/dev/js/frontend/handlers/image-carousel/lazyload.test.ts","","","","Image Carousel widget sanity test lazyload",""
"passed","Fri Jan 19 11:20:43 GMT 2024","Fri Jan 19 11:20:53 GMT 2024","10007","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Change font title",""
"passed","Fri Jan 19 11:18:22 GMT 2024","Fri Jan 19 11:18:29 GMT 2024","6759","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check visibility of icon svg file when font icons experiment is active",""
"passed","Fri Jan 19 11:18:37 GMT 2024","Fri Jan 19 11:18:45 GMT 2024","7553","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check Gap between tabs and Space between tabs controls in mobile view",""
"passed","Fri Jan 19 11:18:42 GMT 2024","Fri Jan 19 11:18:53 GMT 2024","11085","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:laptop - Experiment breakpoints:On",""
"passed","Fri Jan 19 11:21:26 GMT 2024","Fri Jan 19 11:21:30 GMT 2024","4603","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs check flex wrap",""
"passed","Fri Jan 19 11:21:12 GMT 2024","Fri Jan 19 11:21:30 GMT 2024","17629","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""make-column-clickable-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 11:19:04 GMT 2024","Fri Jan 19 11:19:16 GMT 2024","11968","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:All - Experiment breakpoints:On",""
"passed","Fri Jan 19 11:19:43 GMT 2024","Fri Jan 19 11:19:57 GMT 2024","13990","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Typography shows the Styleguide Modal and updates user preferences",""
"passed","Fri Jan 19 11:21:16 GMT 2024","Fri Jan 19 11:21:26 GMT 2024","9603","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check widget content styling doesn't override the content container styling when they are used together",""
"passed","Fri Jan 19 11:20:22 GMT 2024","Fri Jan 19 11:20:34 GMT 2024","12109","","container.test.ts","Container tests @container","","","Container handle should be centered",""
"passed","Fri Jan 19 11:17:40 GMT 2024","Fri Jan 19 11:17:43 GMT 2024","2599","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Create Account Popup Open",""
"passed","Fri Jan 19 11:20:04 GMT 2024","Fri Jan 19 11:20:27 GMT 2024","23253","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the correct relationships between normal, hover and active styling",""
"passed","Fri Jan 19 11:20:42 GMT 2024","Fri Jan 19 11:20:47 GMT 2024","5058","","editor-v2.test.ts","Editor v2","","","check that app-bar exists",""
"passed","Fri Jan 19 11:17:32 GMT 2024","Fri Jan 19 11:17:41 GMT 2024","9214","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion Title Icon and Text Vertical Alignment",""
"passed","Fri Jan 19 11:23:00 GMT 2024","Fri Jan 19 11:23:06 GMT 2024","6730","","section.test.ts","Section tests","","","Verify that elements are in the correct order after passing into a new section",""
"passed","Fri Jan 19 11:19:35 GMT 2024","Fri Jan 19 11:19:39 GMT 2024","3516","","button.test.ts","","","","Button widget sanity test",""
"passed","Fri Jan 19 11:18:50 GMT 2024","Fri Jan 19 11:18:57 GMT 2024","6682","","container-grid.test.ts","Container Grid tests @container","","","Need Help url for grid and flex containers",""
"passed","Fri Jan 19 11:17:48 GMT 2024","Fri Jan 19 11:17:59 GMT 2024","10472","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion test SVG Icon and No Icon when Title Icons is disabled",""
"passed","Fri Jan 19 11:19:04 GMT 2024","Fri Jan 19 11:19:22 GMT 2024","17948","","container.test.ts","Container tests @container","","","Test widgets display inside the container using various directions and content width",""
"passed","Fri Jan 19 11:18:29 GMT 2024","Fri Jan 19 11:18:35 GMT 2024","5662","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify icon link control",""
"passed","Fri Jan 19 11:19:59 GMT 2024","Fri Jan 19 11:20:16 GMT 2024","17496","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""envato-elements"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 11:19:00 GMT 2024","Fri Jan 19 11:19:05 GMT 2024","5620","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify text-path link control",""
"passed","Fri Jan 19 11:18:38 GMT 2024","Fri Jan 19 11:18:46 GMT 2024","8572","","modules/ai/text.test.ts","AI @ai","","","Text",""
"passed","Fri Jan 19 11:19:51 GMT 2024","Fri Jan 19 11:19:54 GMT 2024","3369","","context-menu.test.ts","Context menu","","","Edit widget test",""
"passed","Fri Jan 19 11:18:46 GMT 2024","Fri Jan 19 11:19:01 GMT 2024","14606","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Accordion style tests",""
"passed","Fri Jan 19 11:18:39 GMT 2024","Fri Jan 19 11:18:45 GMT 2024","5596","","container-grid.test.ts","Container Grid tests @container","","","Test Empty View should not distorse preview",""
"passed","Fri Jan 19 11:18:45 GMT 2024","Fri Jan 19 11:18:48 GMT 2024","3562","","assets/js/editor/elements/views/base.test.ts","","","","renderDataBindings() sanity test",""
"passed","Fri Jan 19 11:20:16 GMT 2024","Fri Jan 19 11:20:35 GMT 2024","18365","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""exclusive-addons-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 11:19:25 GMT 2024","Fri Jan 19 11:19:31 GMT 2024","5457","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the tab width doesn't change when changing between normal and active state",""
"passed","Fri Jan 19 11:18:10 GMT 2024","Fri Jan 19 11:18:28 GMT 2024","18620","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test text_editor template",""
"passed","Fri Jan 19 11:20:15 GMT 2024","Fri Jan 19 11:20:27 GMT 2024","11993","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test toggle template",""
"passed","Fri Jan 19 11:17:31 GMT 2024","Fri Jan 19 11:17:47 GMT 2024","16353","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","image: Image size test",""
"passed","Fri Jan 19 11:20:42 GMT 2024","Fri Jan 19 11:20:47 GMT 2024","5277","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test the container width type",""
"passed","Fri Jan 19 11:17:41 GMT 2024","Fri Jan 19 11:17:47 GMT 2024","6106","","video.test.ts","Video tests inside a container @video","","","Verify that there is no gap between the video widget and the container",""
"passed","Fri Jan 19 11:17:57 GMT 2024","Fri Jan 19 11:18:00 GMT 2024","3602","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Image Carousel",""
"passed","Fri Jan 19 11:19:29 GMT 2024","Fri Jan 19 11:19:46 GMT 2024","16925","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""skyboot-custom-icons-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 19 11:19:47 GMT 2024","Fri Jan 19 11:19:54 GMT 2024","6575","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the svg icons are visible on mobile display on the front end",""
"passed","Fri Jan 19 11:19:14 GMT 2024","Fri Jan 19 11:19:25 GMT 2024","11832","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the correct working of the title alignment",""
"passed","Fri Jan 19 11:17:32 GMT 2024","Fri Jan 19 11:17:51 GMT 2024","19076","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""addon-elements-for-elementor-page-builder"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 11:21:30 GMT 2024","Fri Jan 19 11:21:36 GMT 2024","5334","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check none breakpoint",""
"passed","Fri Jan 19 11:23:12 GMT 2024","Fri Jan 19 11:23:18 GMT 2024","5729","","widgets.test.ts","Widget tests","","","Widget Transform controls",""
"passed","Fri Jan 19 11:18:28 GMT 2024","Fri Jan 19 11:18:46 GMT 2024","18228","","modules/nested-accordion/nested-accordion-icon.test.ts","Nested Accordion Title Icon and Text No Overlap @nested-accordion","","","Nested Accordion Title Icon and Text No Overlap",""
"passed","Fri Jan 19 11:19:46 GMT 2024","Fri Jan 19 11:20:03 GMT 2024","16856","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""sticky-header-effects-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 19 11:21:41 GMT 2024","Fri Jan 19 11:21:48 GMT 2024","6919","","includes/widgets/icon.test.ts","Icon and social icon widget tests","","","Social icons: upload svg",""
